https://github.com/alibaba/Sentinel,7e2fa454fa0546c04142a268454faabac79370d0,sentinel-core,com.alibaba.csp.sentinel.TracerTest.setExceptionsToIgnore,OD,Accepted,https://github.com/alibaba/Sentinel/pull/1859,,,True Negative
https://github.com/alibaba/Sentinel,7e2fa454fa0546c04142a268454faabac79370d0,sentinel-core,com.alibaba.csp.sentinel.TracerTest.setExceptionsToTrace,OD,Accepted,https://github.com/alibaba/Sentinel/pull/1859,,,True Negative
https://github.com/alien4cloud/alien4cloud,eb57d0feca6c37e0a4aafc3feef494e43e02ecda,alien4cloud-security,alien4cloud.security.LdapAuthenticationProviderTest.testLdapUserImport,OD,Accepted,https://github.com/alien4cloud/alien4cloud/pull/182,,,
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-serialization/dubbo-serialization-fst,org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput,OD-Vic,Accepted,https://github.com/apache/incubator-dubbo/pull/2815,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSize,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/6936,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testDestoryRegistry,OD,Accepted,https://github.com/apache/dubbo/pull/3849,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride,OD,Accepted,https://github.com/apache/dubbo/pull/3849,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride_notmatch,OD,Accepted,https://github.com/apache/dubbo/pull/3849,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testMethodStickyNoCheck,OD-Vic,Accepted,https://github.com/apache/incubator-dubbo/pull/2807,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testStickyNoCheck,OD-Vic,Accepted,https://github.com/apache/incubator-dubbo/pull/2807,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testDubboProtocolWithMina,OD-Brit,Accepted,https://github.com/apache/dubbo/pull/2797,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeServiceNotExport,OD-Vic,Accepted,https://github.com/apache/incubator-dubbo/pull/2755,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListAllPort,OD-Vic,Accepted,https://github.com/apache/incubator-dubbo/pull/2906,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListDetail,OD-Vic,Accepted,https://github.com/apache/incubator-dubbo/pull/2906,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetInvoker,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/6314,,,True Negative
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/6314,,,True Negative
https://github.com/apache/incubator-ratis,bc9d7615d8ffa30e79a36b9fd1950af38f0f6a49,ratis-server,org.apache.ratis.server.impl.TestRetryCacheMetrics.testRetryCacheEntryCount,OD,Accepted,https://github.com/apache/incubator-ratis/pull/321,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/48,,True Negative
https://github.com/apache/incubator-ratis,bc9d7615d8ffa30e79a36b9fd1950af38f0f6a49,ratis-server,org.apache.ratis.server.metrics.TestLeaderElectionMetrics.testOnLeaderElectionCompletion,OD,Accepted,https://github.com/apache/incubator-ratis/pull/321,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/48,,True Negative
https://github.com/apache/skywalking,edf0bce37f682c093d1ea5bcca0a6d2d1ecc2cc4,apm-commons/apm-datacarrier,org.apache.skywalking.apm.commons.datacarrier.consumer.testConsumerLessThanChannel,OD,Accepted,https://github.com/apache/skywalking/pull/5846,,,
https://github.com/apache/skywalking,edf0bce37f682c093d1ea5bcca0a6d2d1ecc2cc4,apm-commons/apm-datacarrier,org.apache.skywalking.apm.commons.datacarrier.consumer.testConsumerMoreThanChannel,OD,Accepted,https://github.com/apache/skywalking/pull/5846,,,
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testProcessAction_ok,OD-Vic,Accepted,https://github.com/apache/struts/pull/263,,,True Negative
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testRender_ok,OD-Vic,Accepted,https://github.com/apache/struts/pull/263,,,True Negative
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testProcessAction_ok,OD-Vic,Accepted,https://github.com/apache/struts/pull/263,,,True Negative
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testRender_ok,OD-Vic,Accepted,https://github.com/apache/struts/pull/263,,,True Negative
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.defaultConstructor,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.provideAutoDiscovery,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.provideDisabledAutoDiscovery,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.customisedWithDbLogin,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.customisedWithNullDbLogin,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.onDisconnectDoesNothing,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,,
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-http,lv.ctco.cukes.http.facade.HttpAssertionFacadeImplTest.shouldReturnBodyWhenEnabledAndNoMax,OD-Vic,Accepted,https://github.com/ctco/cukes/pull/157,,,True Negative
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,OD-Vic,Accepted,https://github.com/dropwizard/dropwizard/pull/2550,,,
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown,OD-Vic,Accepted,https://github.com/elasticjob/elastic-job-lite/pull/592,,,True Negative
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.instance.ShutdownListenerManagerTest.assertIsShutdownAlready,OD-Vic,Accepted,https://github.com/elasticjob/elastic-job-lite/pull/592,,,True Negative
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.instance.TriggerListenerManagerTest.assertTriggerWhenJobIsNotRunning,OD,Accepted,https://github.com/elasticjob/elastic-job-lite/pull/625,,,True Negative
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull,OD-Vic,Accepted,https://github.com/elasticjob/elastic-job-lite/pull/625,,,True Negative
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.sharding.ShardingListenerManagerTest.assertListenServersChangedJobListenerWhenIsInstanceChangeButJobInstanceIsShutdown,OD,Accepted,https://github.com/elasticjob/elastic-job-lite/pull/592,,,True Negative
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterModifyTest.assertPersistEphemeralSequential,OD-Vic,Accepted,https://github.com/elasticjob/elastic-job-lite/pull/636,,,True Negative
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.FileFixtureTest.testDelete,OD-Brit,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/293,,,True Negative
https://github.com/hexagonframework/spring-data-ebean,dd11b97654982403b50dd1d5369cadad71fce410,.,org.springframework.data.ebean.repository.UserRepositoryIntegrationTest.deleteById,OD-Brit,Accepted,https://github.com/hexagonframework/spring-data-ebean/pull/8,,,True Negative
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithIncorrectOrder,OD-Vic,Accepted,https://github.com/ktuukkan/marine-api/pull/109,,,True Negative
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithTwo,OD-Vic,Accepted,https://github.com/ktuukkan/marine-api/pull/109,,,True Negative
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,com.networknt.consul.ConsulRegistryTest.discoverService,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,,True Negative
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,com.networknt.consul.ConsulRegistryTest.doRegisterAndAvailable,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,,True Negative
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry,com.networknt.portal.registry.PortalRegistryTest.discoverService,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,,
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry,com.networknt.portal.registry.PortalRegistryTest.doRegisterAndAvailable,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,,
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics,io.dropwizard.metrics.SharedMetricRegistriesTest.hasASetOfNames,OD,Accepted,https://github.com/networknt/light-4j/pull/856,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,,
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics,io.dropwizard.metrics.SharedMetricRegistriesTest.removesRegistries,OD,Accepted,https://github.com/networknt/light-4j/pull/856,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73,,
https://github.com/OpenHFT/Chronicle-Wire,27a9efc3ced000f46e0f46263614e08896058290,.,net.openhft.chronicle.wire.TextWireTest.testSingleQuote,OD-Brit,Accepted,https://github.com/OpenHFT/Chronicle-Wire/pull/235,,,
https://github.com/OpenHFT/Chronicle-Wire,27a9efc3ced000f46e0f46263614e08896058290,.,net.openhft.chronicle.wire.YamlWireTest.testSingleQuote,OD-Brit,Accepted,https://github.com/OpenHFT/Chronicle-Wire/pull/235,,,
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,guava,com.pholser.junit.quickcheck.guava.generator.FunctionPropertyParameterTypesTest.arrayOfFunction,OD,Accepted,https://github.com/pholser/junit-quickcheck/pull/257,,,
https://github.com/rest-assured/rest-assured,bbede9fff77d4f1b751cdada0bdf8fe8d928919a,spring-web-test-client,io.restassured.module.webtestclient.WebTestClientSpecificationMergingTest.web_test_client_factory_is_not_overwritten_when_not_defined_in_specification,OD,Accepted,https://github.com/rest-assured/rest-assured/pull/1424,,,
https://github.com/spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6,.,org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithRevisions,OD-Vic,Accepted,https://github.com/spring-projects/spring-data-envers/pull/226,,,
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,websockets-jsr,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,OD-Vic,Accepted,https://github.com/undertow-io/undertow/pull/684,,,
https://github.com/vaadin/flow,26aacd3cdf51c7e0a18ae21318d366ce7f91be8a,flow-data,com.vaadin.flow.data.validator.BeanValidatorTest.testInvalidDecimalsFailsInFrench,OD,Accepted,https://github.com/vaadin/flow/pull/9524,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/41,,
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwDailyDumpFileProcessing,OD-Brit,Accepted,https://github.com/Wikidata/Wikidata-Toolkit/pull/480,,,
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwMostRecentFullDumpFileProcessing,OD-Brit,Accepted,https://github.com/Wikidata/Wikidata-Toolkit/pull/484,,,
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwRecentCurrentDumpFileProcessing,OD-Brit,Accepted,https://github.com/Wikidata/Wikidata-Toolkit/pull/484,,,
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-util,org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDefaultDirectoryManagerPath,OD-Vic,Accepted,https://github.com/Wikidata/Wikidata-Toolkit/pull/485,,,
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-util,org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDirectoryManagerIoException,OD-Vic,Accepted,https://github.com/Wikidata/Wikidata-Toolkit/pull/485,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.InitialContextFactoryTestCase.testInitialFactory,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.InitialContextFactoryTestCase.testJavaContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.InitialContextTestCase.testRegisterURLSchemeHandler,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testBind,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testBindReferenceable,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testCreateSubcontext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testList,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListBindings,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListBindingsNameNotFound,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListBindingsWithContinuation,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListNameNotFound,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testListWithContinuation,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookup,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupContextLink,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupEmptyName,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupLink,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupNameNotFound,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupReference,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupWithContinuation,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testLookupWitResolveResult,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testRebind,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testRebindReferenceable,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingContextTestCase.testUnbind,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireAllEvent,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireMultiLevelEvent,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireOneLevelEvent,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireSubTreeEvent,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromInitialContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromNamingContext,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testListBindings,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,,
